filepath,label
data/raw/not_smile/not_smile_0179.png,not_smile
data/raw/not_smile/not_smile_0180.png,not_smile
data/raw/not_smile/not_smile_0181.png,not_smile
data/raw/not_smile/not_smile_0182.png,not_smile
data/raw/not_smile/not_smile_0183.png,not_smile
data/raw/not_smile/not_smile_0184.png,not_smile
data/raw/not_smile/not_smile_0185.png,not_smile
data/raw/not_smile/not_smile_0186.png,not_smile
data/raw/not_smile/not_smile_0187.png,not_smile
data/raw/not_smile/not_smile_0188.png,not_smile
data/raw/not_smile/not_smile_0189.png,not_smile
data/raw/not_smile/not_smile_0190.png,not_smile
data/raw/not_smile/not_smile_0191.png,not_smile
data/raw/not_smile/not_smile_0192.png,not_smile
data/raw/not_smile/not_smile_0193.png,not_smile
data/raw/not_smile/not_smile_0194.png,not_smile
data/raw/not_smile/not_smile_0195.png,not_smile
data/raw/not_smile/not_smile_0196.png,not_smile
data/raw/not_smile/not_smile_0197.png,not_smile
data/raw/not_smile/not_smile_0198.png,not_smile
data/raw/not_smile/not_smile_0199.png,not_smile
data/raw/not_smile/not_smile_0200.png,not_smile
data/raw/not_smile/not_smile_0201.png,not_smile
data/raw/not_smile/not_smile_0202.png,not_smile
data/raw/not_smile/not_smile_0203.png,not_smile
data/raw/not_smile/not_smile_0204.png,not_smile
data/raw/not_smile/not_smile_0205.png,not_smile
data/raw/not_smile/not_smile_0206.png,not_smile
data/raw/not_smile/not_smile_0207.png,not_smile
data/raw/not_smile/not_smile_0208.png,not_smile
data/raw/not_smile/not_smile_0209.png,not_smile
data/raw/not_smile/not_smile_0210.png,not_smile
data/raw/not_smile/not_smile_0211.png,not_smile
data/raw/not_smile/not_smile_0212.png,not_smile
data/raw/not_smile/not_smile_0213.png,not_smile
data/raw/not_smile/not_smile_0214.png,not_smile
data/raw/not_smile/not_smile_0215.png,not_smile
data/raw/not_smile/not_smile_0216.png,not_smile
data/raw/not_smile/not_smile_0217.png,not_smile
data/raw/not_smile/not_smile_0218.png,not_smile
data/raw/not_smile/not_smile_0219.png,not_smile
data/raw/not_smile/not_smile_0220.png,not_smile
data/raw/not_smile/not_smile_0221.png,not_smile
data/raw/not_smile/not_smile_0222.png,not_smile
data/raw/not_smile/not_smile_0223.png,not_smile
data/raw/not_smile/not_smile_0224.png,not_smile
data/raw/not_smile/not_smile_0225.png,not_smile
data/raw/not_smile/not_smile_0226.png,not_smile
data/raw/not_smile/not_smile_0227.png,not_smile
data/raw/not_smile/not_smile_0228.png,not_smile
data/raw/not_smile/not_smile_0229.png,not_smile
data/raw/not_smile/not_smile_0230.png,not_smile
data/raw/not_smile/not_smile_0231.png,not_smile
data/raw/not_smile/not_smile_0232.png,not_smile
data/raw/not_smile/not_smile_0233.png,not_smile
data/raw/not_smile/not_smile_0234.png,not_smile
data/raw/not_smile/not_smile_0235.png,not_smile
data/raw/not_smile/not_smile_0236.png,not_smile
data/raw/not_smile/not_smile_0237.png,not_smile
data/raw/not_smile/not_smile_0238.png,not_smile
data/raw/not_smile/not_smile_0239.png,not_smile
data/raw/not_smile/not_smile_0240.png,not_smile
data/raw/not_smile/not_smile_0241.png,not_smile
data/raw/not_smile/not_smile_0242.png,not_smile
data/raw/not_smile/not_smile_0243.png,not_smile
data/raw/not_smile/not_smile_0244.png,not_smile
data/raw/not_smile/not_smile_0245.png,not_smile
data/raw/not_smile/not_smile_0246.png,not_smile
data/raw/not_smile/not_smile_0247.png,not_smile
data/raw/not_smile/not_smile_0248.png,not_smile
data/raw/not_smile/not_smile_0249.png,not_smile
data/raw/not_smile/not_smile_0250.png,not_smile
data/raw/not_smile/not_smile_0251.png,not_smile
data/raw/not_smile/not_smile_0252.png,not_smile
data/raw/not_smile/not_smile_0253.png,not_smile
data/raw/not_smile/not_smile_0254.png,not_smile
data/raw/not_smile/not_smile_0255.png,not_smile
data/raw/not_smile/not_smile_0256.png,not_smile
data/raw/not_smile/not_smile_0257.png,not_smile
data/raw/not_smile/not_smile_0258.png,not_smile
data/raw/not_smile/not_smile_0259.png,not_smile
data/raw/not_smile/not_smile_0260.png,not_smile
data/raw/not_smile/not_smile_0261.png,not_smile
data/raw/not_smile/not_smile_0262.png,not_smile
data/raw/not_smile/not_smile_0263.png,not_smile
data/raw/not_smile/not_smile_0264.png,not_smile
data/raw/not_smile/not_smile_0265.png,not_smile
data/raw/not_smile/not_smile_0266.png,not_smile
data/raw/not_smile/not_smile_0267.png,not_smile
data/raw/not_smile/not_smile_0268.png,not_smile
data/raw/not_smile/not_smile_0269.png,not_smile
data/raw/not_smile/not_smile_0270.png,not_smile
data/raw/not_smile/not_smile_0271.png,not_smile
data/raw/not_smile/not_smile_0272.png,not_smile
data/raw/not_smile/not_smile_0273.png,not_smile
data/raw/not_smile/not_smile_0274.png,not_smile
data/raw/not_smile/not_smile_0275.png,not_smile
data/raw/not_smile/not_smile_0276.png,not_smile
data/raw/not_smile/not_smile_0277.png,not_smile
data/raw/not_smile/not_smile_0278.png,not_smile
data/raw/not_smile/not_smile_0279.png,not_smile
data/raw/not_smile/not_smile_0280.png,not_smile
data/raw/not_smile/not_smile_0281.png,not_smile
data/raw/not_smile/not_smile_0282.png,not_smile
data/raw/not_smile/not_smile_0283.png,not_smile
data/raw/not_smile/not_smile_0284.png,not_smile
data/raw/not_smile/not_smile_0285.png,not_smile
data/raw/not_smile/not_smile_0286.png,not_smile
data/raw/not_smile/not_smile_0287.png,not_smile
data/raw/not_smile/not_smile_0288.png,not_smile
data/raw/not_smile/not_smile_0289.png,not_smile
data/raw/not_smile/not_smile_0290.png,not_smile
data/raw/not_smile/not_smile_0291.png,not_smile
data/raw/not_smile/not_smile_0292.png,not_smile
data/raw/not_smile/not_smile_0293.png,not_smile
data/raw/not_smile/not_smile_0294.png,not_smile
data/raw/not_smile/not_smile_0295.png,not_smile
data/raw/not_smile/not_smile_0296.png,not_smile
data/raw/not_smile/not_smile_0297.png,not_smile
data/raw/not_smile/not_smile_0298.png,not_smile
data/raw/not_smile/not_smile_0299.png,not_smile
data/raw/not_smile/not_smile_0300.png,not_smile
data/raw/not_smile/not_smile_0301.png,not_smile
data/raw/not_smile/not_smile_0302.png,not_smile
data/raw/not_smile/not_smile_0303.png,not_smile
data/raw/not_smile/not_smile_0304.png,not_smile
data/raw/not_smile/not_smile_0305.png,not_smile
data/raw/not_smile/not_smile_0306.png,not_smile
data/raw/not_smile/not_smile_0307.png,not_smile
data/raw/not_smile/not_smile_0308.png,not_smile
data/raw/not_smile/not_smile_0309.png,not_smile
data/raw/not_smile/not_smile_0310.png,not_smile
data/raw/not_smile/not_smile_0311.png,not_smile
data/raw/not_smile/not_smile_0312.png,not_smile
data/raw/not_smile/not_smile_0313.png,not_smile
data/raw/not_smile/not_smile_0314.png,not_smile
data/raw/not_smile/not_smile_0315.png,not_smile
data/raw/not_smile/not_smile_0316.png,not_smile
data/raw/not_smile/not_smile_0317.png,not_smile
data/raw/not_smile/not_smile_0318.png,not_smile
data/raw/not_smile/not_smile_0319.png,not_smile
data/raw/not_smile/not_smile_0320.png,not_smile
data/raw/not_smile/not_smile_0321.png,not_smile
data/raw/not_smile/not_smile_0322.png,not_smile
data/raw/not_smile/not_smile_0323.png,not_smile
data/raw/not_smile/not_smile_0324.png,not_smile
data/raw/not_smile/not_smile_0325.png,not_smile
data/raw/not_smile/not_smile_0326.png,not_smile
data/raw/not_smile/not_smile_0327.png,not_smile
data/raw/not_smile/not_smile_0328.png,not_smile
data/raw/not_smile/not_smile_0329.png,not_smile
data/raw/not_smile/not_smile_0330.png,not_smile
data/raw/not_smile/not_smile_0331.png,not_smile
data/raw/not_smile/not_smile_0332.png,not_smile
data/raw/not_smile/not_smile_0333.png,not_smile
data/raw/not_smile/not_smile_0334.png,not_smile
data/raw/not_smile/not_smile_0335.png,not_smile
data/raw/not_smile/not_smile_0336.png,not_smile
data/raw/not_smile/not_smile_0337.png,not_smile
data/raw/not_smile/not_smile_0338.png,not_smile
data/raw/not_smile/not_smile_0339.png,not_smile
data/raw/not_smile/not_smile_0340.png,not_smile
data/raw/not_smile/not_smile_0341.png,not_smile
data/raw/not_smile/not_smile_0342.png,not_smile
data/raw/not_smile/not_smile_0343.png,not_smile
data/raw/not_smile/not_smile_0344.png,not_smile
data/raw/not_smile/not_smile_0345.png,not_smile
data/raw/not_smile/not_smile_0346.png,not_smile
data/raw/not_smile/not_smile_0347.png,not_smile
data/raw/not_smile/not_smile_0348.png,not_smile
data/raw/not_smile/not_smile_0349.png,not_smile
data/raw/not_smile/not_smile_0350.png,not_smile
data/raw/not_smile/not_smile_0351.png,not_smile
data/raw/not_smile/not_smile_0352.png,not_smile
data/raw/not_smile/not_smile_0353.png,not_smile
data/raw/not_smile/not_smile_0354.png,not_smile
data/raw/not_smile/not_smile_0355.png,not_smile
data/raw/not_smile/not_smile_0356.png,not_smile
data/raw/not_smile/not_smile_0357.png,not_smile
data/raw/not_smile/not_smile_0358.png,not_smile
data/raw/not_smile/not_smile_0359.png,not_smile
data/raw/not_smile/not_smile_0360.png,not_smile
data/raw/not_smile/not_smile_0361.png,not_smile
data/raw/not_smile/not_smile_0362.png,not_smile
data/raw/not_smile/not_smile_0363.png,not_smile
data/raw/not_smile/not_smile_0364.png,not_smile
data/raw/not_smile/not_smile_0365.png,not_smile
data/raw/not_smile/not_smile_0366.png,not_smile
data/raw/not_smile/not_smile_0367.png,not_smile
data/raw/not_smile/not_smile_0368.png,not_smile
data/raw/not_smile/not_smile_0369.png,not_smile
data/raw/not_smile/not_smile_0370.png,not_smile
data/raw/not_smile/not_smile_0371.png,not_smile
data/raw/not_smile/not_smile_0372.png,not_smile
data/raw/not_smile/not_smile_0373.png,not_smile
data/raw/not_smile/not_smile_0374.png,not_smile
data/raw/not_smile/not_smile_0375.png,not_smile
data/raw/not_smile/not_smile_0376.png,not_smile
data/raw/not_smile/not_smile_0377.png,not_smile
data/raw/not_smile/not_smile_0378.png,not_smile
data/raw/not_smile/not_smile_0379.png,not_smile
data/raw/not_smile/not_smile_0380.png,not_smile
data/raw/not_smile/not_smile_0381.png,not_smile
data/raw/not_smile/not_smile_0382.png,not_smile
data/raw/not_smile/not_smile_0383.png,not_smile
data/raw/not_smile/not_smile_0384.png,not_smile
data/raw/not_smile/not_smile_0385.png,not_smile
data/raw/not_smile/not_smile_0386.png,not_smile
data/raw/not_smile/not_smile_0387.png,not_smile
data/raw/not_smile/not_smile_0388.png,not_smile
data/raw/not_smile/not_smile_0389.png,not_smile
data/raw/not_smile/not_smile_0390.png,not_smile
data/raw/not_smile/not_smile_0391.png,not_smile
data/raw/not_smile/not_smile_0392.png,not_smile
data/raw/not_smile/not_smile_0393.png,not_smile
data/raw/not_smile/not_smile_0394.png,not_smile
data/raw/not_smile/not_smile_0395.png,not_smile
data/raw/not_smile/not_smile_0396.png,not_smile
data/raw/not_smile/not_smile_0397.png,not_smile
data/raw/not_smile/not_smile_0398.png,not_smile
data/raw/not_smile/not_smile_0399.png,not_smile
data/raw/not_smile/not_smile_0400.png,not_smile
data/raw/not_smile/not_smile_0401.png,not_smile
data/raw/not_smile/not_smile_0402.png,not_smile
data/raw/not_smile/not_smile_0403.png,not_smile
data/raw/not_smile/not_smile_0404.png,not_smile
data/raw/not_smile/not_smile_0405.png,not_smile
data/raw/not_smile/not_smile_0406.png,not_smile
data/raw/not_smile/not_smile_0407.png,not_smile
data/raw/not_smile/not_smile_0408.png,not_smile
data/raw/not_smile/not_smile_0409.png,not_smile
data/raw/not_smile/not_smile_0410.png,not_smile
data/raw/not_smile/not_smile_0411.png,not_smile
data/raw/not_smile/not_smile_0412.png,not_smile
data/raw/not_smile/not_smile_0413.png,not_smile
data/raw/not_smile/not_smile_0414.png,not_smile
data/raw/not_smile/not_smile_0415.png,not_smile
data/raw/not_smile/not_smile_0416.png,not_smile
data/raw/not_smile/not_smile_0417.png,not_smile
data/raw/not_smile/not_smile_0418.png,not_smile
data/raw/not_smile/not_smile_0419.png,not_smile
data/raw/not_smile/not_smile_0420.png,not_smile
data/raw/not_smile/not_smile_0421.png,not_smile
data/raw/not_smile/not_smile_0422.png,not_smile
data/raw/not_smile/not_smile_0423.png,not_smile
data/raw/not_smile/not_smile_0424.png,not_smile
data/raw/not_smile/not_smile_0425.png,not_smile
data/raw/not_smile/not_smile_0426.png,not_smile
data/raw/not_smile/not_smile_0427.png,not_smile
data/raw/not_smile/not_smile_0428.png,not_smile
data/raw/not_smile/not_smile_0429.png,not_smile
data/raw/not_smile/not_smile_0430.png,not_smile
data/raw/not_smile/not_smile_0431.png,not_smile
data/raw/not_smile/not_smile_0432.png,not_smile
data/raw/not_smile/not_smile_0433.png,not_smile
data/raw/not_smile/not_smile_0434.png,not_smile
data/raw/not_smile/not_smile_0435.png,not_smile
data/raw/not_smile/not_smile_0436.png,not_smile
data/raw/not_smile/not_smile_0437.png,not_smile
data/raw/not_smile/not_smile_0438.png,not_smile
data/raw/not_smile/not_smile_0439.png,not_smile
data/raw/not_smile/not_smile_0440.png,not_smile
data/raw/not_smile/not_smile_0441.png,not_smile
data/raw/not_smile/not_smile_0442.png,not_smile
data/raw/not_smile/not_smile_0443.png,not_smile
data/raw/not_smile/not_smile_0444.png,not_smile
data/raw/not_smile/not_smile_0445.png,not_smile
data/raw/not_smile/not_smile_0446.png,not_smile
data/raw/not_smile/not_smile_0447.png,not_smile
data/raw/not_smile/not_smile_0448.png,not_smile
data/raw/not_smile/not_smile_0449.png,not_smile
data/raw/not_smile/not_smile_0450.png,not_smile
data/raw/not_smile/not_smile_0451.png,not_smile
data/raw/not_smile/not_smile_0452.png,not_smile
data/raw/not_smile/not_smile_0453.png,not_smile
data/raw/not_smile/not_smile_0454.png,not_smile
data/raw/not_smile/not_smile_0455.png,not_smile
data/raw/not_smile/not_smile_0456.png,not_smile
data/raw/not_smile/not_smile_0457.png,not_smile
data/raw/not_smile/not_smile_0458.png,not_smile
data/raw/not_smile/not_smile_0459.png,not_smile
data/raw/not_smile/not_smile_0460.png,not_smile
data/raw/not_smile/not_smile_0461.png,not_smile
data/raw/not_smile/not_smile_0462.png,not_smile
data/raw/not_smile/not_smile_0463.png,not_smile
data/raw/not_smile/not_smile_0464.png,not_smile
data/raw/not_smile/not_smile_0465.png,not_smile
data/raw/not_smile/not_smile_0466.png,not_smile
data/raw/not_smile/not_smile_0467.png,not_smile
data/raw/not_smile/not_smile_0468.png,not_smile
data/raw/not_smile/not_smile_0469.png,not_smile
data/raw/not_smile/not_smile_0470.png,not_smile
data/raw/not_smile/not_smile_0471.png,not_smile
data/raw/not_smile/not_smile_0472.png,not_smile
data/raw/not_smile/not_smile_0473.png,not_smile
data/raw/not_smile/not_smile_0474.png,not_smile
data/raw/not_smile/not_smile_0475.png,not_smile
data/raw/not_smile/not_smile_0476.png,not_smile
data/raw/not_smile/not_smile_0477.png,not_smile
data/raw/not_smile/not_smile_0478.png,not_smile
data/raw/not_smile/not_smile_0479.png,not_smile
data/raw/not_smile/not_smile_0480.png,not_smile
data/raw/not_smile/not_smile_0481.png,not_smile
data/raw/not_smile/not_smile_0482.png,not_smile
data/raw/not_smile/not_smile_0483.png,not_smile
data/raw/not_smile/not_smile_0484.png,not_smile
data/raw/not_smile/not_smile_0485.png,not_smile
data/raw/not_smile/not_smile_0486.png,not_smile
data/raw/not_smile/not_smile_0487.png,not_smile
data/raw/not_smile/not_smile_0488.png,not_smile
data/raw/not_smile/not_smile_0489.png,not_smile
data/raw/not_smile/not_smile_0490.png,not_smile
data/raw/not_smile/not_smile_0491.png,not_smile
data/raw/not_smile/not_smile_0492.png,not_smile
data/raw/not_smile/not_smile_0493.png,not_smile
data/raw/not_smile/not_smile_0494.png,not_smile
data/raw/not_smile/not_smile_0495.png,not_smile
data/raw/not_smile/not_smile_0496.png,not_smile
data/raw/not_smile/not_smile_0497.png,not_smile
data/raw/not_smile/not_smile_0498.png,not_smile
data/raw/not_smile/not_smile_0499.png,not_smile
